Date ,IPOName,Issue_Size,Subscription_QIB,Subscription_HNI,Subscription_RII,Subscription_Total,Issue_Price,Listing_Gains_Percent,prob_profit,pred_profit
03/02/10,Infinite Comp,189.8,48.44,106.02,11.08,43.22,165,11.82,0.5408018,1
08/02/10,Jubilant Food,328.7,59.39,51.95,3.79,31.11,145,-84.21,0.52909046,1
15/02/10,Syncom Health,56.25,0.99,16.6,6.25,5.17,75,17.13,0.51522887,1
15/02/10,Vascon Engineer,199.8,1.12,3.65,0.62,1.22,165,-11.28,0.50658834,1
19/02/10,Thangamayil,0.0,0.52,1.52,2.26,1.12,75,-5.2,0.5077888,1
23/02/10,Aqua Logistics,150.0,0.26,5.07,3.0,1.94,220,-88.88,0.50849485,1
24/02/10,DB Realty,1500.0,1.35,1.21,0.01,0.85,468,-2.69,0.5168024,1
24/02/10,Emmbi Ind,43.08,0.43,5.55,0.46,1.2,45,-36.33,0.50629276,1
25/02/10,Hathway Cable,735.4,1.43,4.29,0.28,1.36,240,-82.68,0.51098835,1
03/03/10,ARSS Infra,103.0,49.34,124.53,18.55,47.62,450,63.62,0.5549282,1
10/03/10,Texmo Pipes,45.0,1.02,30.5,7.26,7.48,90,52.5,0.51916873,1
11/03/10,Man Infra,142.0,96.06,104.57,10.26,62.53,252,-81.58,0.5414695,1
18/03/10,United Bank,330.0,47.08,39.15,9.8,33.38,66,4.24,0.5259457,1
29/03/10,DQ Entertain,128.38,93.86,272.88,19.45,86.33,80,35.69,0.5701228,1
30/03/10,ILandFS Trans,700.0,52.61,39.39,4.56,33.42,258,-1.67,0.53449255,1
05/04/10,Pradip Overseas,116.6,8.57,45.35,10.53,14.08,110,-18.83,0.5234824,1
06/04/10,Persistent,168.01,144.43,107.73,21.69,93.6,310,-34.19,0.5524938,1
09/04/10,Shree Ganesh,385.29,1.38,6.13,1.39,1.96,260,-37.21,0.5103228,1
12/04/10,Intrasoft Tech,53.65,21.97,21.6,13.51,18.95,145,9.9,0.5233101,1
16/04/10,Goenka Diamond,145.0,0.78,2.99,0.66,1.07,135,-90.53,0.50536704,1
10/05/10,Talwalkars Fitn,77.44,35.43,51.48,8.43,28.39,128,27.03,0.52962637,1
13/05/10,NEL HOLDINGS SO,405.0,2.54,0.22,0.16,1.16,54,-5.65,0.5077641,1
18/05/10,Tarapur Trans,63.75,0.03,5.08,2.74,1.74,75,-24.13,0.5075452,1
19/05/10,GB Global,107.9,7.97,10.52,2.81,6.32,130,2.81,0.5135231,1
20/05/10,SJVN,1079.0,9.03,3.39,3.12,6.64,26,-3.65,0.51734406,1
21/05/10,Jaypee Infra,1650.0,1.77,1.15,0.61,1.24,102,-10.49,0.51918584,1
01/07/10,Parabolic Drugs,200.0,1.48,1.2,0.4,1.04,75,-13.6,0.5043603,1
16/07/10,Technofab Engg,71.76,4.28,48.85,10.03,12.78,240,23.19,0.527181,1
21/07/10,Hindustan Media,270.0,8.98,3.39,1.0,5.43,166,13.98,0.5118764,1
28/07/10,Shri Aster,53.1,0.01,12.46,7.41,4.47,118,68.73,0.51599085,1
16/08/10,Bharat Fin,1653.97,20.38,18.26,2.81,13.69,985,10.52,0.5392273,1
18/08/10,Bajaj Consumer,297.0,20.19,53.49,6.62,19.29,660,-77.02,0.534467,1
25/08/10,Prakash Steelag,68.75,1.27,10.91,6.62,4.53,110,-82.91,0.514588,1
09/09/10,Gujarat Pipavav,500.0,13.2,85.7,9.15,19.94,46,17.5,0.52890486,1
29/09/10,Indosolar,357.0,1.44,1.3,1.81,1.55,29,-18.28,0.5035373,1
01/10/10,Tirupati Inks,51.5,1.78,23.18,12.59,8.77,43,-14.77,0.5200759,1
05/10/10,Sasta Sundar,147.5,5.91,35.88,11.04,12.2,118,-6.02,0.521795,1
06/10/10,Eros Intl,350.0,25.79,73.4,11.95,26.51,175,8.6,0.53162396,1
06/10/10,Career Point,115.0,47.45,101.93,31.74,47.39,310,103.98,0.54902136,1
08/10/10,Orient Green,900.0,2.09,0.64,0.18,1.07,47,-4.47,0.5128518,1
08/10/10,Ramky Infra,530.0,4.52,1.45,0.99,2.89,450,-13.92,0.5137024,1
08/10/10,Electrosteel St,0.0,5.86,28.58,6.19,8.23,11,2.27,0.51837325,1
12/10/10,Cantabil Retail,105.0,1.71,3.83,2.63,2.35,135,-22.41,0.50774795,1
12/10/10,Tecpro Systems,268.03,27.99,62.48,9.07,24.47,355,14.89,0.5355376,1
13/10/10,Va Tech Wabag,472.6,36.13,100.98,8.55,36.22,1310,-73.9,0.55827796,1
14/10/10,Sea TV Network,50.2,1.66,40.94,7.45,9.58,100,6.0,0.5212063,1
14/10/10,Ashoka Buildcon,225.0,25.52,13.91,3.46,15.94,324,-77.37,0.5219079,1
14/10/10,Bedmutha Ind,91.8,0.67,29.19,8.51,7.69,102,77.25,0.5194059,1
18/10/10,Jupiter Wagons,172.41,3.68,0.34,0.38,2.07,127,-11.61,0.5067252,1
20/10/10,Oberoi Realty,1028.61,22.15,3.61,0.94,12.13,260,8.83,0.5269091,1
27/10/10,BS Limited,197.36,0.52,3.16,1.04,1.1,248,-92.37,0.5075458,1
27/10/10,Gyscoal Alloys,54.67,1.54,33.44,8.0,8.59,71,-88.51,0.5195736,1
27/10/10,Prestige Estate,1200.0,4.32,0.24,0.08,2.26,183,5.22,0.5159744,1
04/11/10,Coal India,15475.0,24.7,25.4,2.31,15.28,245,39.73,0.6671724,1
16/11/10,Gravita India,45.0,6.04,182.52,37.34,42.88,125,-66.34,0.5600475,1
06/12/10,RPP Infra Proj,48.75,0.16,7.27,5.6,2.97,75,-30.67,0.5121799,1
15/12/10,MOIL,1260.0,0.0,0.0,0.0,0.0,375,-37.8,0.5131733,1
20/12/10,Claris Life,300.0,1.31,2.03,1.6,1.5,228,-9.71,0.50720656,1
23/12/10,A2Z Infra Eng,675.0,0.7,4.25,0.33,0.96,400,-17.78,0.51215684,1
30/12/10,Punjab & Sind,480.0,49.8,22.91,8.38,47.2,120,5.87,0.52778965,1
20/01/11,C Mahendra Expo,165.0,1.02,3.92,4.82,2.78,110,-49.61,0.5089531,1
10/02/11,Omkar Special,79.38,0.82,5.27,9.9,4.67,98,-52.86,0.51573336,1
10/03/11,Acropetal Tech,170.0,1.12,2.0,1.21,1.28,90,9.39,0.5040883,1
11/03/11,Fineotex Chem,30.32,0.0,0.22,4.38,1.57,70,-79.87,0.5088725,1
11/03/11,Sudar Ind,69.98,0.17,4.47,2.27,1.55,77,46.88,0.5066656,1
24/03/11,Lovable Lingeri,93.28,21.87,99.87,20.84,35.21,205,21.56,0.5397234,1
30/03/11,PTC India Fin,438.76,2.85,0.22,1.18,1.7,28,-11.07,0.50687516,1
08/04/11,Shilpi Cable,55.88,1.04,6.39,5.74,3.48,69,-65.51,0.512124,1
06/05/11,Muthoot Finance,901.25,25.01,60.94,8.5,24.55,175,0.71,0.52786255,1
09/05/11,Paramount Print,45.83,0.33,3.28,9.31,3.92,35,-23.86,0.5136362,1
10/05/11,Future Consumer,750.0,0.26,7.81,0.61,1.52,10,-17.0,0.5112101,1
12/05/11,Servalakshmi,60.0,0.34,4.21,1.9,1.47,29,-34.48,0.50594926,1
13/05/11,Innoventive Ind,219.58,0.85,1.94,1.48,1.24,117,-20.0,0.5042795,1
23/05/11,Sanghvi Forging,36.9,0.0,1.82,2.93,1.3,85,31.47,0.50770915,1
27/05/11,Dr Datson Labs,120.0,0.14,2.65,1.84,1.11,234,33.01,0.5073197,1
14/06/11,VMS Industries,25.75,0.0,1.11,3.41,1.36,40,-28.75,0.5076413,1
22/06/11,Timbor Home,23.25,0.65,3.22,14.22,5.78,63,44.76,0.5197189,1
07/07/11,Birla Pacific,65.18,1.04,0.17,1.82,1.18,10,153.5,0.50424814,1
07/07/11,Rushil Decor,40.64,0.23,1.35,6.57,2.62,72,45.12,0.5113927,1
13/07/11,Kridhan Infra,34.75,0.03,1.37,4.18,1.68,108,-87.69,0.5097201,1
28/07/11,Bharatiya Glob,55.1,0.0,1.94,5.06,2.06,82,-62.26,0.509828,1
04/08/11,Inventure Grow,81.9,0.25,9.49,8.66,4.58,117,-95.56,0.5158522,1
12/08/11,L&T Finance,1245.0,1.93,6.18,9.61,5.34,52,-10.65,0.50746894,1
26/08/11,Tree House,112.06,1.02,1.68,2.76,1.85,135,-13.67,0.5067256,1
05/09/11,Brooks Labs,63.0,0.0,2.82,3.36,1.6,100,-49.8,0.5082136,1
08/09/11,TD Power System,227.0,6.52,0.32,0.36,2.72,256,-78.53,0.5105283,1
16/09/11,SRS,227.5,0.74,5.0,0.29,1.22,58,-70.98,0.5061978,1
26/09/11,PG Electroplast,120.65,0.98,1.84,1.64,1.34,210,96.02,0.50696707,1
04/10/11,Setubandhan Inf,60.0,0.31,2.76,4.68,2.21,138,-83.37,0.51076275,1
17/10/11,Onelife Capital,36.85,1.02,0.93,2.32,1.51,110,32.64,0.50704646,1
19/10/11,Taksheel Solut,82.5,0.24,4.7,6.18,2.99,150,-61.23,0.51283985,1
19/10/11,Flexituff Ventu,104.63,0.51,1.55,1.55,1.03,155,7.35,0.5057088,1
20/10/11,Ujaas Energy,93.0,1.03,1.56,2.35,1.57,186,-82.92,0.50723255,1
24/10/11,Vaswani Ind,49.0,0.16,11.29,6.82,4.16,49,-63.78,0.51391965,1
02/11/11,Indo Thai Secu,33.6,0.0,0.02,3.31,1.16,74,-68.92,0.5076303,1
09/03/12,MCX India,663.31,49.12,150.35,24.14,54.13,1032,25.68,0.57230806,1
28/03/12,Olympic Cards,25.0,0.0,3.43,1.36,0.99,30,-5.0,0.5057954,1
12/04/12,NBCC (India),127.2,7.07,1.7,3.4,4.93,106,-93.9,0.50873005,1
12/04/12,MT Educare,99.0,6.01,8.0,2.17,4.8,80,12.94,0.5111676,1
09/05/12,Tribhovandas,210.0,1.29,1.91,0.68,1.15,120,-7.33,0.50487983,1
30/05/12,Speciality Rest,181.96,4.68,2.19,0.55,2.54,150,7.1,0.5087257,1
18/07/12,VKS Projects,55.0,1.15,0.38,1.13,1.03,55,-97.15,0.5039551,1
06/12/12,Tara Jewels,0.0,1.49,3.1,2.05,1.98,230,-0.02,0.5101316,1
26/12/12,CARE Ratings,539.98,45.8,110.96,6.18,40.98,750,23.19,0.5555638,1
27/12/12,PC Jeweller,609.3,7.33,18.12,1.68,6.85,135,-44.81,0.51661426,1
28/12/12,INDUS TOWERS,4533.6,2.84,0.1,0.06,1.21,220,-13.09,0.5490262,1
01/04/13,Repco Home,270.38,3.39,0.35,0.51,1.65,172,-6.48,0.5071321,1
05/06/13,Just Dial,950.0,10.12,22.34,3.53,11.63,530,15.37,0.52644026,1
09/05/14,Wonderla,181.25,16.71,159.04,7.56,38.06,125,26.08,0.5501819,1
12/09/14,Snowman Logist,197.4,16.98,221.79,41.26,59.75,47,67.55,0.5637527,1
23/09/14,Sharda Crop,352.0,32.06,251.35,5.85,59.97,156,48.37,0.573588,1
01/10/14,Shemaroo Ent,120.0,5.69,8.64,7.79,7.39,170,0.59,0.5160929,1
19/12/14,Monte Carlo,342.28,13.96,1.71,6.96,7.83,645,-12.19,0.5239351,1
19/03/15,Ortel Comm,240.0,1.01,0.09,0.39,0.75,181,-5.0,0.5050639,1
06/04/15,Imagicaaworld,467.0,1.17,0.49,1.37,1.11,180,6.25,0.5061022,1
09/04/15,Inox Wind,700.0,35.68,35.38,2.15,18.6,325,34.77,0.53037417,1
30/04/15,VRL Logistics,473.88,58.22,250.86,7.92,74.26,205,43.07,0.57462126,1
06/05/15,MEP Infra,324.0,1.02,1.51,0.97,1.11,63,-3.25,0.5045891,1
14/05/15,UFO Moviez,600.0,4.49,1.17,1.02,2.04,625,-4.19,0.516142,1
26/05/15,PNC Infratech,488.0,4.51,0.65,0.28,1.56,378,-80.94,0.51172227,1
09/07/15,Manpasand Bever,400.0,1.99,0.38,1.16,1.4,320,-48.93,0.5090356,1
11/08/15,Syngene Intl,550.0,51.47,90.24,4.78,32.05,250,-37.92,0.53663075,1
26/08/15,Power Mech,273.22,27.53,133.22,3.42,38.12,640,-8.48,0.5563734,1
09/09/15,Navkar Corp,600.0,6.47,0.9,1.62,2.85,155,7.35,0.51064754,1
10/09/15,Shree Pushkar,70.0,0.97,2.09,1.54,1.34,65,-3.08,0.5049454,1
10/09/15,Pennar Eng,156.19,0.0,0.04,0.11,0.07,178,-11.52,0.50400555,1
16/09/15,Sadbhav Infra,425.0,3.04,1.66,1.69,2.24,103,3.06,0.50604534,1
21/09/15,Prabhat Dairy,300.0,0.88,1.42,0.34,0.77,115,1.17,0.5054516,1
02/11/15,Coffee Day,1150.0,4.39,0.54,0.9,1.82,328,-17.64,0.5147412,1
10/11/15,Interglobe Avi,3000.0,17.8,3.57,0.92,6.15,765,14.83,0.54040897,1
16/11/15,S H Kelkar,200.0,0.0,0.0,0.0,0.0,180,15.17,0.5043005,1
23/12/15,Alkem Lab,1349.6,57.19,129.96,3.17,44.29,1050,31.57,0.5616189,1
23/12/15,Dr Lal PathLab,638.0,63.56,61.28,4.24,33.41,550,49.85,0.54446185,1
06/01/16,Narayana Hruda,613.0,0.01,0.01,0.13,0.07,250,34.68,0.5078641,1
08/02/16,Precision Camsh,410.0,2.62,0.73,2.01,1.91,186,-4.7,0.506343,1
12/02/16,TeamLease Ser.,273.68,26.97,185.24,10.61,66.02,850,20.23,0.57495,1
18/02/16,Quick Heal Tech,450.0,4.34,36.69,3.82,10.8,321,-20.73,0.5227306,1
01/04/16,Bharat Wire Rop,70.0,1.01,2.02,2.08,1.21,45,0.89,0.5056051,1
21/04/16,Equitas Holding,2159.0,14.93,57.29,1.4,17.21,110,22.95,0.53656656,1
09/05/16,Thyrocare Techn,479.21,73.18,225.3,8.73,73.55,446,38.59,0.5725634,1
10/05/16,Ujjivan Financi,358.16,33.84,135.45,4.02,40.68,210,10.29,0.5492501,1
19/05/16,Parag Milk Food,764.3,1.15,3.08,2.12,1.83,215,15.26,0.50927085,1
01/07/16,Mahanagar Gas,1039.64,72.84,191.61,6.82,64.54,421,23.49,0.56347436,1
12/07/16,Quess Corp,400.0,59.02,392.21,31.23,143.99,317,58.68,0.60078925,1
21/07/16,L&T Infotech,1242.0,19.91,10.76,7.39,11.69,710,-1.74,0.5304416,1
01/08/16,Advanced Enzyme,60.0,94.03,393.1,11.67,116.02,896,-73.7,0.62203264,1
11/08/16,Dilip Buildcon,430.0,0.0,0.0,0.0,0.0,219,15.05,0.5065227,1
12/08/16,S P Apparels,215.0,1.0,0.45,0.54,0.66,268,10.07,0.5070729,1
31/08/16,RBL Bank,1100.0,85.08,198.06,5.7,69.62,225,33.02,0.5553471,1
23/09/16,L&T Technology,900.0,5.01,1.03,1.74,2.52,860,0.59,0.5215906,1
27/09/16,GNA Axles,130.41,17.18,217.47,11.84,54.88,207,12.78,0.563938,1
29/09/16,ICICI Prudentia,6057.0,11.83,28.55,1.42,10.48,334,-10.88,0.5707382,1
04/10/16,HPL Electric &,361.0,5.77,22.2,3.31,8.06,202,-6.41,0.51718235,1
19/10/16,Endurance Techn,1161.0,1.7,0.13,0.82,0.92,472,37.22,0.5137649,1
07/11/16,PNB Housing Fin,3000.0,37.33,86.17,1.32,29.53,775,14.92,0.5651955,1
08/11/16,Varun Beverages,1114.0,4.94,0.42,0.82,1.86,445,-69.23,0.51533747,1
09/12/16,Sheela Foam,178.5,14.51,3.35,0.44,5.09,730,41.37,0.5197379,1
19/12/16,Laurus Labs,560.7,10.54,3.57,1.58,4.53,428,-77.55,0.5178427,1
03/02/17,BSE Limited,1243.0,48.64,159.03,6.48,51.22,806,-55.78,0.56434274,1
