Date ,IPOName,Issue_Size,Subscription_QIB,Subscription_HNI,Subscription_RII,Subscription_Total,Issue_Price,Listing_Gains_Percent,prob_profit,pred_profit
17/03/17,Music Broadcast,488.53,39.78,109.13,9.85,39.67,333,-82.07,0.5464574,1
21/03/17,Avenue Supermar,1870.0,144.61,277.74,7.3,104.48,299,114.3,0.56628156,1
31/03/17,CL Educate,238.95,3.65,0.21,1.63,1.9,500,-58.21,0.5128892,1
05/04/17,Shankara Buildi,232.96,51.62,90.68,15.35,41.88,460,37.57,0.54825914,1
09/05/17,S Chand and Co,325.0,44.27,204.65,6.07,59.49,670,0.87,0.57733023,1
19/05/17,HUDCO,1224.0,55.45,330.36,10.79,79.53,58,25.0,0.58760244,1
29/05/17,PSP Projects,211.68,8.38,10.39,6.47,8.58,210,-0.5,0.5152612,1
06/06/17,IndiGrid InvIT,2250.0,1.14,1.6,0.0,1.35,100,-4.92,0.5260735,1
27/06/17,Tejas Networks,326.69,2.16,0.48,3.1,1.88,257,2.45,0.5075661,1
29/06/17,Eris Life,1741.1,4.68,0.45,3.51,3.29,603,-0.32,0.5202507,1
30/06/17,CDSL,523.99,148.71,563.03,23.83,170.16,149,75.57,0.63388467,1
04/07/17,GTPL Hathway,484.8,1.48,2.48,0.99,1.53,170,0.97,0.5076142,1
10/07/17,AU Small Financ,1912.51,78.77,143.51,3.52,53.6,358,-24.41,0.5531295,1
25/07/17,Salasar Techno,35.87,0.0,487.18,58.59,277.28,108,-74.81,0.6161949,1
10/08/17,SIS,362.25,5.64,1.65,18.67,6.92,815,-53.58,0.53472656,1
11/08/17,Cochin Shipyard,1454.0,63.51,288.87,8.12,76.06,432,20.83,0.5909162,1
04/09/17,Apex Frozen,152.25,1.91,7.82,8.53,6.14,175,19.91,0.5156751,1
18/09/17,Dixon Technolog,599.28,134.66,345.62,9.46,117.27,1766,-67.24,0.62575656,1
18/09/17,Bharat Road Net,600.65,1.33,1.63,5.16,1.75,205,1.54,0.50577235,1
21/09/17,Matrimony.com,501.07,1.88,0.41,18.16,4.44,985,-8.51,0.5341588,1
25/09/17,Capacite Infra,400.0,131.32,638.05,17.57,183.03,250,36.96,0.6557902,1
27/09/17,ICICI Lombard,5700.94,8.93,0.83,1.23,2.98,661,3.11,0.5568919,1
03/10/17,SBI Life Insura,8400.0,12.56,0.7,0.81,3.55,700,1.14,0.5870228,1
05/10/17,Prataap Snacks,481.94,76.89,101.15,7.62,46.97,938,25.62,0.56030536,1
16/10/17,Godrej Agrovet,1157.31,150.96,236.04,7.67,95.41,460,29.47,0.56077427,1
23/10/17,IEX,1000.7,2.56,0.85,2.61,2.28,1650,-96.71,0.5296202,1
25/10/17,General Insuran,11372.0,2.25,0.22,0.63,1.38,912,-52.28,0.6076627,1
06/11/17,Nippon,1542.0,118.41,209.44,5.23,81.33,252,12.7,0.55397826,1
10/11/17,Mahindra Logist,829.36,15.61,2.07,6.11,7.9,429,0.03,0.5182748,1
14/11/17,Khadim India,493.06,2.45,0.18,2.34,1.9,750,-8.2,0.5167734,1
17/11/17,HDFC Life,8695.01,16.6,2.29,0.9,4.89,290,18.71,0.59831053,1
15/12/17,Shalby,504.8,4.34,0.42,2.98,2.82,248,-3.53,0.508375,1
18/12/17,Future Supply,649.69,12.36,11.15,3.28,7.56,664,3.28,0.52590495,1
29/12/17,Astron Paper &,70.0,103.35,396.99,77.93,243.29,50,139.4,0.6095616,1
22/01/18,Apollo Micro Sy,156.0,101.93,958.07,40.19,248.51,275,65.13,0.7104738,1
29/01/18,Newgen Software,424.62,15.62,5.52,5.18,8.25,245,3.27,0.5150584,1
30/01/18,Amber Enterpris,600.0,174.99,519.26,11.65,165.42,859,44.03,0.6329139,1
08/02/18,Galaxy Surfacta,937.09,54.67,6.96,6.0,20.0,1480,14.74,0.54646546,1
26/02/18,Aster DM Health,980.14,2.1,0.55,1.18,1.31,190,-5.34,0.5112194,1
09/03/18,HG Infra Engg,457.7,8.37,4.97,3.08,4.98,270,0.02,0.5136689,1
23/03/18,Bharat Dynamics,960.94,1.5,0.5,1.41,1.3,428,-8.71,0.51208806,1
27/03/18,Bandhan Bank,4473.0,38.67,13.89,1.2,14.63,375,27.25,0.5706923,1
28/03/18,Hindustan Aeron,4229.0,1.73,0.03,0.39,0.99,1215,-7.13,0.5403378,1
04/04/18,Mishra Dhatu Ni,438.38,1.96,0.12,0.72,1.21,0,0.0,0.5073156,1
05/04/18,ICICI Securitie,4016.0,0.54,0.05,0.39,0.36,520,-14.44,0.5376082,1
21/05/18,Indostar Capita,1844.0,16.08,6.91,1.48,6.8,572,2.36,0.5310725,1
02/07/18,RITES,453.6,71.72,194.56,15.74,67.24,185,-8.02,0.5601508,1
02/07/18,Fine Organics,597.87,12.86,21.01,1.62,8.99,783,5.08,0.52814656,1
30/07/18,TCNS Clothing C,1121.98,13.47,5.08,0.67,5.27,716,-8.13,0.5247213,1
23/08/18,CreditAccess Gr,1126.44,5.52,0.98,0.88,2.22,422,-0.28,0.51580536,1
08/10/18,AAVAS Financier,1729.2,2.77,0.26,0.25,0.97,821,-5.83,0.52142,1
04/02/19,Xelpmoc Design,23.0,1.24,7.69,2.64,3.25,66,-10.91,0.5097974,1
07/02/19,Chalet Hotels,1628.84,4.66,1.1,0.03,1.57,280,3.71,0.5198551,1
29/03/19,MSTC,213.81,1.13,2.15,2.95,1.46,128,-10.78,0.50525177,1
01/04/19,Embassy Office,4750.0,2.15,3.09,0.31,2.57,300,4.7,0.55002,1
11/04/19,Rail Vikas,430.88,1.36,0.8,2.92,1.82,19,0.26,0.50331897,1
15/04/19,Metropolis,1200.18,8.88,3.03,2.21,5.84,880,9.04,0.52581406,1
08/05/19,Neogen,131.48,30.49,113.88,16.06,41.18,0,0.0,0.537743,1
04/07/19,Indiamart Inter,474.12,30.83,62.13,14.07,36.21,973,33.87,0.5478205,1
20/08/19,Sterling Wilson,3125.0,1.02,0.89,0.3,0.85,780,-7.01,0.52980316,1
14/10/19,IRCTC,635.04,108.79,354.52,14.94,111.95,320,-54.46,0.5950176,1
04/12/19,CSB Bank,409.68,38.85,45.49,9.01,35.24,195,53.9,0.52833015,1
12/12/19,Ujjivan Small,750.0,110.72,473.0,49.09,165.68,37,51.08,0.6119398,1
30/12/19,Prince Pipes,500.0,3.54,1.21,1.89,2.21,178,-6.4,0.5076031,1
16/03/20,SBI Card,10286.2,57.18,45.23,2.5,26.54,755,-9.51,0.6350936,1
23/07/20,Rossari,496.25,2.75,4.34,2.51,2.97,425,74.67,0.5140047,1
17/09/20,Happiest Minds,702.02,77.43,351.46,70.94,150.98,166,123.49,0.5930815,1
21/09/20,Route,600.0,89.76,192.81,12.67,73.3,350,86.03,0.55881953,1
01/10/20,Chemcon Special,318.0,113.54,449.14,41.21,149.33,340,72.0,0.6146918,1
01/10/20,CAMS,2244.33,73.18,111.85,5.55,46.99,1230,13.95,0.5753459,1
05/10/20,Angel One,600.0,5.74,0.69,4.31,3.94,306,-9.85,0.5103489,1
12/10/20,UTI AMC,2159.88,3.34,0.93,2.32,2.31,554,-13.97,0.5222998,1
12/10/20,Mazagon Dock,443.69,89.71,678.88,35.63,157.41,145,19.31,0.65187067,1
02/11/20,Equitas Bank,517.6,3.91,0.22,2.08,1.95,33,-0.76,0.5070218,1
20/11/20,Gland,6479.55,6.4,0.51,0.24,2.06,1500,21.36,0.5606465,1
14/12/20,Restaurant Bran,796.5,86.64,354.11,68.15,156.65,60,130.67,0.5922972,1
24/12/20,Bectors Food,540.54,176.85,620.86,29.33,198.02,288,106.79,0.6474312,1
01/01/21,Antony Waste,300.53,0.64,0.28,7.22,3.85,315,29.29,0.5119464,1
29/01/21,IRFC,4633.0,0.89,0.52,1.59,1.16,26,-4.42,0.5503656,1
02/02/21,Indigo Paints,1170.56,96.21,115.76,6.5,54.84,1490,109.31,0.57821375,1
03/02/21,Home First,1153.72,52.53,39.0,6.59,26.66,518,1.81,0.53953344,1
05/02/21,Stove Kraft,412.63,8.02,32.72,26.04,18.03,385,15.83,0.53436124,1
25/02/21,Nureca,100.0,0.24,17.1,74.29,17.98,400,66.66,0.5818008,1
26/02/21,Railtel,819.24,22.03,51.4,7.08,20.68,94,29.15,0.52389634,1
05/03/21,Heranba,60.0,25.98,108.72,4.82,33.13,627,29.55,0.55051345,1
15/03/21,MTAR Tech,596.41,52.01,522.35,12.78,133.18,575,88.22,0.646661,1
19/03/21,Easy Trip,510.0,0.0,2.79,14.48,3.39,187,-44.3,0.5136985,1
24/03/21,Anupam Rasayan,760.0,30.8,62.06,4.62,23.86,555,-5.24,0.5376645,1
25/03/21,Laxmi Organic,600.0,1.13,0.73,4.41,2.68,130,26.62,0.504355,1
25/03/21,Craftsman,823.7,0.56,0.05,1.04,0.69,1490,-3.83,0.5236432,1
26/03/21,Suryoday Small,582.34,2.18,1.31,3.09,2.37,305,-9.44,0.5091387,1
26/03/21,Kalyan Jeweller,1175.0,1.18,0.97,1.47,1.28,87,-13.45,0.51237226,1
30/03/21,Nazara,582.91,52.82,148.42,34.49,75.04,1101,-28.39,0.5741193,1
07/04/21,Barbeque Nat,453.6,0.0,0.0,0.0,0.0,500,18.08,0.50982904,1
19/04/21,Macrotech Dev,2500.0,3.05,1.44,0.4,1.36,486,-4.7,0.52591836,1
14/05/21,PowerGrid InvIT,7734.99,0.0,0.0,0.0,0.0,100,2.98,0.5809621,1
24/06/21,Sona BLW,5550.0,1.57,0.22,0.66,1.04,291,24.69,0.5572832,1
24/06/21,Shyam Metalics,909.0,62.18,172.51,5.29,56.56,306,22.83,0.5563191,1
28/06/21,Dodla Dairy,521.0,84.88,73.26,11.34,45.62,428,42.31,0.5436653,1
05/07/21,Krishna Inst.,2146.0,5.26,1.89,2.9,3.86,825,32.95,0.52576464,1
07/07/21,India Pesticide,800.0,2.64,1.36,4.4,3.25,296,13.33,0.5093874,1
19/07/21,G R Infra,963.28,93.18,73.01,4.89,43.48,837,108.7,0.559624,1
19/07/21,Clean Science,1546.0,156.37,206.43,9.0,93.41,900,76.13,0.578426,1
23/07/21,Zomato,9375.0,51.79,32.96,7.45,38.25,76,65.59,0.62456816,1
29/07/21,Tatva Chintan,500.0,2.55,9.78,13.36,9.5,1083,113.32,0.5338779,1
06/08/21,Glenmark Life,1513.0,0.98,0.87,4.61,2.78,720,3.92,0.5190219,1
09/08/21,Rolex Rings,732.27,143.58,360.11,24.49,130.44,900,29.62,0.61188215,1
16/08/21,Windlas Biotech,405.95,24.4,15.73,24.27,22.47,460,-11.59,0.5322594,1
16/08/21,Exxaro Tiles,161.09,17.67,5.36,40.1,22.68,120,10.21,0.5435417,1
16/08/21,Krsnaa Diagnost,1222.0,49.83,116.3,42.04,64.4,954,3.85,0.5605901,1
16/08/21,Devyani Int,1858.0,95.27,213.06,39.52,116.71,90,37.06,0.55621576,1
20/08/21,CarTrade Tech,2998.0,0.55,0.09,0.81,0.58,1618,-7.29,0.53651106,1
23/08/21,Nuvoco Vistas,5089.29,0.1,0.02,0.24,0.15,570,-6.79,0.54757845,1
24/08/21,CHEMPLAST SANMA,3929.91,2.7,1.03,2.29,2.17,541,-1.13,0.53739613,1
06/09/21,APTUS VALUE,2790.0,32.41,33.91,1.35,17.2,353,5.96,0.5534163,1
14/09/21,Vijaya Diagnost,1895.04,13.07,1.32,1.09,4.54,531,16.63,0.5277359,1
14/09/21,AMI Organics,571.96,86.64,154.81,13.36,64.54,610,53.2,0.56329954,1
24/09/21,Sansera Eng,1282.0,26.47,11.37,3.15,11.47,744,10.04,0.5334981,1
01/10/21,Paras Defence,181.13,90.48,435.14,61.42,150.07,175,185.0,0.6148998,1
11/10/21,ABSL AMC,2768.0,4.1,2.6,1.68,2.43,712,-1.73,0.5286455,1
10/11/21,FSN E-Co Nykaa,5375.0,91.18,112.02,12.24,81.78,1125,96.15,0.6099687,1
12/11/21,Fino Payments,1209.0,1.65,0.21,5.92,2.03,577,-5.5,0.5159354,1
15/11/21,PB Fintech,6273.5,9.83,2.58,1.67,6.48,980,22.74,0.56192476,1
15/11/21,Sigachi Ind,0.0,42.15,78.82,41.26,49.56,163,270.4,0.5496262,1
15/11/21,SJS Enterprises,816.57,1.42,2.32,1.38,1.59,542,-5.93,0.514379,1
18/11/21,One 97 Paytm,18915.9,2.79,0.24,1.66,1.89,2150,-27.25,0.6633155,1
18/11/21,Sapphire Foods,2073.0,3.11,2.34,5.25,3.29,1180,3.06,0.5299544,1
23/11/21,Latent View,622.11,145.48,850.66,119.44,326.49,197,148.02,0.69889164,1
26/11/21,Tarsons Product,1030.22,1.06,3.4,2.49,2.27,662,26.89,0.5178583,1
10/12/21,Star Health,7318.15,1.03,0.19,1.1,0.79,900,0.76,0.5658949,1
13/12/21,Tega Industries,619.23,215.45,666.19,29.44,219.04,453,60.15,0.65472126,1
14/12/21,Anand Rathi,660.0,2.5,25.42,7.76,9.78,550,6.09,0.5233578,1
17/12/21,Rategain Travel,1354.0,8.42,42.04,8.08,17.41,425,-19.88,0.52712417,1
20/12/21,Shriram Prop,600.0,1.85,4.82,12.72,4.6,118,-15.76,0.5106674,1
21/12/21,C. E. Info Syst,1039.61,196.36,424.69,15.2,154.71,1033,35.0,0.6122839,1
22/12/21,Metro Brands,1376.63,8.49,3.02,1.13,3.64,500,-1.29,0.5204718,1
24/12/21,Data Patterns,601.2,190.86,254.22,23.14,119.62,585,29.03,0.57691675,1
27/12/21,HP Adhesives,125.96,1.82,19.04,81.24,20.96,274,22.24,0.5849753,1
28/12/21,Supriya Lifesci,700.0,31.83,161.22,56.01,71.51,274,42.46,0.56211543,1
31/12/21,CMS Info System,1100.0,1.98,1.45,2.15,1.95,216,9.91,0.5117712,1
31/01/22,AGS Transact,716.87,2.68,25.61,3.08,7.79,175,-7.83,0.5159579,1
08/02/22,Adani Wilmar,3600.0,5.73,56.3,3.92,17.37,230,15.3,0.543228,1
16/02/22,Vedant Fashions,3149.0,7.49,1.07,0.39,2.57,866,7.95,0.5342557,1
07/04/22,Uma Exports,60.0,0.0,0.0,0.0,0.0,68,23.53,0.502548,1
11/04/22,Veranda Learn,200.0,1.61,2.09,5.68,2.24,137,17.08,0.509758,1
13/04/22,Hariom Pipe,130.05,0.7,2.68,6.92,3.57,153,46.86,0.51257104,1
09/05/22,Campus Active,1400.14,84.22,10.68,4.73,28.55,292,29.66,0.55559546,1
10/05/22,Rainbow Child,1595.59,16.4,1.37,0.71,5.26,542,-16.96,0.5278963,1
17/05/22,LIC India,21000.0,1.7,1.39,1.14,1.64,949,-7.75,0.6969553,1
20/05/22,Prudent Advisor,538.61,1.23,0.74,0.61,0.81,630,-10.68,0.51372343,1
24/05/22,Venus Pipes,165.42,6.01,6.59,10.9,8.58,326,7.9,0.52100855,1
24/05/22,Delhivery,5235.0,0.47,0.27,0.31,0.39,487,10.32,0.5500333,1
31/05/22,Ethos,472.29,0.98,0.76,0.32,0.61,878,-8.24,0.51489025,1
01/06/22,eMudhra,412.79,0.0,0.01,0.44,0.23,256,1.11,0.50622714,1
03/06/22,Aether Ind,808.04,8.0,1.33,0.59,2.91,642,20.99,0.5189393,1
26/08/22,Syrma SGS,840.13,42.42,7.13,2.84,15.59,220,42.3,0.5327612,1
06/09/22,Dreamfolks Serv,562.1,27.48,14.18,24.19,23.25,326,41.92,0.52808106,1
15/09/22,TMB,792.0,0.51,1.77,3.44,1.39,525,-3.15,0.5143641,1
26/09/22,Harsha Engineer,755.0,113.82,40.36,12.44,47.19,330,47.24,0.54889977,1
17/10/22,Electronics Mar,500.0,58.81,15.39,8.27,24.23,59,43.14,0.5300928,1
